2024-03-08 17:40:48,843 - freqtrade - INFO - freqtrade 2024.2
2024-03-08 17:40:48,844 - freqtrade.configuration.load_config - INFO - Using config: user_data/config.json ...
2024-03-08 17:40:48,845 - freqtrade.loggers - INFO - Verbosity set to 0
|   DEGO/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|  ALICE/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   PERP/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|  SUPER/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
| PUNDIX/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    BAR/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|  FORTH/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   BAKE/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
| BURGER/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   SHIB/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    ICP/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|     AR/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   POLS/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   MASK/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    XVG/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    GTC/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    ERN/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   KLAY/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   BOND/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    CLV/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   FLOW/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|  QUICK/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    REQ/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   GHST/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   WAXP/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    GNO/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    XEC/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   VIDT/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    ILV/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    YGG/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|    SYS/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|     DF/USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |              0:00 |     0     0     0     0 |
|   USDP/USDT |         1 |          -0.16 |          -0.16 |            -0.040 |          -0.00 | 18 days, 12:35:00 |     0     0     1     0 |
|    EUR/USDT |         1 |          -1.39 |          -1.39 |            -0.348 |          -0.03 | 10 days, 15:20:00 |     0     0     1     0 |
|    HOT/USDT |         6 |          -1.74 |         -10.44 |            -2.327 |          -0.23 |   2 days, 4:41:00 |     5     0     1  83.3 |
|   VTHO/USDT |         5 |          -1.97 |          -9.87 |            -3.608 |          -0.36 |  2 days, 20:11:00 |     4     0     1  80.0 |
|    WAN/USDT |         1 |         -19.50 |         -19.50 |            -4.788 |          -0.48 |  10 days, 4:50:00 |     0     0     1     0 |
|   SAND/USDT |         2 |         -10.59 |         -21.19 |            -5.213 |          -0.52 |  5 days, 10:10:00 |     1     0     1  50.0 |
|    RSR/USDT |         5 |          -4.54 |         -22.71 |            -5.683 |          -0.57 |   2 days, 3:55:00 |     4     0     1  80.0 |
|   LINA/USDT |         8 |          -3.11 |         -24.92 |            -6.236 |          -0.62 |    1 day, 9:58:00 |     7     0     1  87.5 |
|     SC/USDT |         3 |          -8.95 |         -26.85 |            -6.715 |          -0.67 |  4 days, 20:17:00 |     2     0     1  66.7 |
|   DOGE/USDT |         2 |          -6.72 |         -13.44 |            -7.113 |          -0.71 |  5 days, 11:50:00 |     1     0     1  50.0 |
|  TFUEL/USDT |         1 |         -14.34 |         -14.34 |            -7.237 |          -0.72 | 10 days, 23:10:00 |     0     0     1     0 |
|    DGB/USDT |         5 |          -4.02 |         -20.11 |           -18.106 |          -1.81 |  2 days, 21:11:00 |     4     0     1  80.0 |
|   MANA/USDT |         2 |          -5.63 |         -11.27 |           -20.316 |          -2.03 |  5 days, 10:52:00 |     1     0     1  50.0 |
|   POND/USDT |         8 |          -3.81 |         -30.44 |           -38.840 |          -3.88 |  2 days, 11:59:00 |     7     0     1  87.5 |
|    CVC/USDT |         5 |          -7.79 |         -38.94 |           -53.920 |          -5.39 |   5 days, 2:35:00 |     4     0     1  80.0 |
|    RVN/USDT |         1 |         -34.59 |         -34.59 |          -174.099 |         -17.41 |  25 days, 0:45:00 |     0     0     1     0 |
|       TOTAL |       470 |           1.01 |         475.54 |           -40.238 |          -4.02 |          22:33:00 |   454     0    16  96.6 |
=========================================================== LEFT OPEN TRADES REPORT ===========================================================
|       Pair |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |      Avg Duration |   Win  Draw  Loss  Win% |
|------------+-----------+----------------+----------------+-------------------+----------------+-------------------+-------------------------|
|  USDP/USDT |         1 |          -0.16 |          -0.16 |            -0.040 |          -0.00 | 18 days, 12:35:00 |     0     0     1     0 |
|   EUR/USDT |         1 |          -1.39 |          -1.39 |            -0.348 |          -0.03 | 10 days, 15:20:00 |     0     0     1     0 |
|  VTHO/USDT |         1 |         -13.58 |         -13.58 |            -4.538 |          -0.45 | 13 days, 10:00:00 |     0     0     1     0 |
|   WAN/USDT |         1 |         -19.50 |         -19.50 |            -4.788 |          -0.48 |  10 days, 4:50:00 |     0     0     1     0 |
|  SAND/USDT |         1 |         -21.77 |         -21.77 |            -5.356 |          -0.54 | 10 days, 14:15:00 |     0     0     1     0 |
|   HOT/USDT |         1 |         -22.37 |         -22.37 |            -5.595 |          -0.56 | 10 days, 14:15:00 |     0     0     1     0 |
|   RSR/USDT |         1 |         -27.94 |         -27.94 |            -6.992 |          -0.70 | 10 days, 13:55:00 |     0     0     1     0 |
| TFUEL/USDT |         1 |         -14.34 |         -14.34 |            -7.237 |          -0.72 | 10 days, 23:10:00 |     0     0     1     0 |
|    SC/USDT |         1 |         -28.94 |         -28.94 |            -7.237 |          -0.72 |  14 days, 4:45:00 |     0     0     1     0 |
|  DOGE/USDT |         1 |         -14.32 |         -14.32 |            -7.333 |          -0.73 | 10 days, 22:55:00 |     0     0     1     0 |
|  LINA/USDT |         1 |         -31.98 |         -31.98 |            -8.004 |          -0.80 | 10 days, 14:15:00 |     0     0     1     0 |
|   DGB/USDT |         1 |         -25.41 |         -25.41 |           -19.434 |          -1.94 | 13 days, 14:35:00 |     0     0     1     0 |
|  MANA/USDT |         1 |         -12.01 |         -12.01 |           -20.498 |          -2.05 | 10 days, 13:15:00 |     0     0     1     0 |
|  POND/USDT |         1 |         -39.22 |         -39.22 |           -41.036 |          -4.10 | 18 days, 13:30:00 |     0     0     1     0 |
|   CVC/USDT |         1 |         -43.74 |         -43.74 |           -55.111 |          -5.51 | 24 days, 23:15:00 |     0     0     1     0 |
|   RVN/USDT |         1 |         -34.59 |         -34.59 |          -174.099 |         -17.41 |  25 days, 0:45:00 |     0     0     1     0 |
|      TOTAL |        16 |         -21.95 |        -351.27 |          -367.646 |         -36.76 | 13 days, 23:58:00 |     0     0    16     0 |
=============================================================================== ENTER TAG STATS ===============================================================================
|                                         TAG |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |     Avg Duration |   Win  Draw  Loss  Win% |
|---------------------------------------------+-----------+----------------+----------------+-------------------+----------------+------------------+-------------------------|
|            sr_buy_midema_dbs_sr_buyema_dbs_ |       415 |           1.14 |         474.58 |           143.810 |          14.38 |         17:14:00 |   405     0    10  97.6 |
|                 buy1eworsi_ema_dbs_ema_dbs_ |         6 |           3.89 |          23.33 |            13.085 |           1.31 |         12:38:00 |     6     0     0   100 |
|                 buy1eworsi_sr_buy_midsr_buy |         4 |           3.92 |          15.67 |            10.221 |           1.02 |          8:48:00 |     4     0     0   100 |
| buy1eworsi_sr_buy_midema_dbs_sr_buyema_dbs_ |         1 |           1.26 |           1.26 |             0.316 |           0.03 |          3:55:00 |     1     0     0   100 |
|                      ema_dbs_sr_buyema_dbs_ |         7 |          -2.76 |         -19.34 |           -17.634 |          -1.76 | 6 days, 10:23:00 |     4     0     3  57.1 |
|                                 buy1eworsi_ |        37 |          -0.54 |         -19.96 |          -190.036 |         -19.00 | 2 days, 12:48:00 |    34     0     3  91.9 |
|                                       TOTAL |       470 |           1.01 |         475.54 |           -40.238 |          -4.02 |         22:33:00 |   454     0    16  96.6 |
======================================================= EXIT REASON STATS ========================================================
|        Exit Reason |   Exits |   Win  Draws  Loss  Win% |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |
|--------------------+---------+--------------------------+----------------+----------------+-------------------+----------------|
|                psl |     267 |    267     0     0   100 |           2.12 |         566.57 |           221.867 |          14.16 |
| trailing_stop_loss |     146 |    146     0     0   100 |           1.29 |         188.1  |            63.915 |           4.7  |
|     fib_618_sma_50 |      26 |     26     0     0   100 |           0.78 |          20.4  |             7.789 |           0.51 |
|         force_exit |      16 |      0     0    16     0 |         -21.95 |        -351.27 |          -367.646 |          -8.78 |
|                roi |      15 |     15     0     0   100 |           3.45 |          51.74 |            33.837 |           1.29 |
================== SUMMARY METRICS ==================
| Metric                      | Value               |
|-----------------------------+---------------------|
| Backtesting from            | 2021-09-01 00:00:00 |
| Backtesting to              | 2021-09-30 00:00:00 |
| Max open trades             | 40                  |
|                             |                     |
| Total/Daily Avg Trades      | 470 / 16.21         |
| Starting balance            | 1000 USDT           |
| Final balance               | 959.762 USDT        |
| Absolute profit             | -40.238 USDT        |
| Total profit %              | -4.02%              |
| CAGR %                      | -40.36%             |
| Sortino                     | -0.64               |
| Sharpe                      | -2.97               |
| Calmar                      | -9.57               |
| Profit factor               | 0.89                |
| Expectancy (Ratio)          | -0.09 (-0.00)       |
| Trades per day              | 16.21               |
| Avg. daily profit %         | -0.14%              |
| Avg. stake amount           | 40.549 USDT         |
| Total trade volume          | 19057.891 USDT      |
|                             |                     |
| Best Pair                   | CELO/USDT 50.60%    |
| Worst Pair                  | CVC/USDT -38.94%    |
| Best trade                  | DYDX/USDT 16.52%    |
| Worst trade                 | CVC/USDT -43.74%    |
| Best day                    | 44.169 USDT         |
| Worst day                   | -367.646 USDT       |
| Days win/draw/lose          | 21 / 8 / 1          |
| Avg. Duration Winners       | 11:30:00            |
| Avg. Duration Loser         | 13 days, 23:58:00   |
| Max Consecutive Wins / Loss | 454 / 16            |
| Rejected Entry signals      | 0                   |
| Entry/Exit Timeouts         | 0 / 0               |
|                             |                     |
| Min balance                 | 959.762 USDT        |
| Max balance                 | 1327.408 USDT       |
| Max % of account underwater | 27.70%              |
| Absolute Drawdown (Account) | 27.70%              |
| Absolute Drawdown           | 367.646 USDT        |
| Drawdown high               | 327.408 USDT        |
| Drawdown low                | -40.238 USDT        |
| Drawdown Start              | 2021-09-26 15:35:00 |
| Drawdown End                | 2021-09-30 00:00:00 |
| Market change               | -17.01%             |
=====================================================

Backtested 2021-09-01 00:00:00 -> 2021-09-30 00:00:00 | Max open trades : 40
========================================================================= STRATEGY SUMMARY ========================================================================
|   Strategy |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |   Avg Duration |   Win  Draw  Loss  Win% |             Drawdown |
|------------+-----------+----------------+----------------+-------------------+----------------+----------------+-------------------------+----------------------|
|      lambo |       470 |           1.01 |         475.54 |           -40.238 |          -4.02 |       22:33:00 |   454     0    16  96.6 | 367.646 USDT  27.70% |
===================================================================================================================================================================

For more details, please look at the detail tables above
